x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.28019615841865714,-0.11888419798211818,-0.09183828082832646,0.47760440484340677,-0.36587004093593445,-0.1047631574979799,0.5288247746784291,-0.6266036214548053,-0.11069205299901483,0.5783013171257484,-0.8104926620580436,-0.09310870722274209,0.35909413274285606,-0.5596819736682973,0.008207650710450314,0.36241718794888533,-0.7164263927262686,-0.09020498939850426,0.3263840607617668,-0.5260465608034531,-0.13603545642966824,0.3347786387999759,-0.4574010644336693,-0.15111718198870663,0.19125065000481126,-0.5836384936090522,0.02056394510685409,0.1815788463339058,-0.7307548045748328,-0.0793242908284309,0.16599189870194805,-0.511920386013896,-0.09060530663624239,0.1706808596532274,-0.45840980071396814,-0.07343490985792601,0.037452266779003394,-0.5819097469963039,0.00847815606922186,0.024089411214073105,-0.7178488836014767,-0.09857651930789635,0.02847501657684194,-0.5139203287848029,-0.05346590148979136,0.04086748227642199,-0.4584126364152417,0.00516108191706849,-0.11669877456882052,-0.5623175002110102,-0.011700729438019834,-0.1237476834572315,-0.6722464246758367,-0.06832936666643352,-0.1028003581497322,-0.5272223456678649,-0.022766571306759912,-0.09161190543178642,-0.4644894153488847,0.03061932168283559,A
0.0,0.0,0.0,0.28019615841865714,-0.11888419798211818,-0.09183828082832646,0.47760440484340677,-0.36587004093593445,-0.1047631574979799,0.5288247746784291,-0.6266036214548053,-0.11069205299901483,0.5783013171257484,-0.8104926620580436,-0.09310870722274209,0.35909413274285606,-0.5596819736682973,0.008207650710450314,0.36241718794888533,-0.7164263927262686,-0.09020498939850426,0.3263840607617668,-0.5260465608034531,-0.13603545642966824,0.3347786387999759,-0.4574010644336693,-0.15111718198870663,0.19125065000481126,-0.5836384936090522,0.02056394510685409,0.1815788463339058,-0.7307548045748328,-0.0793242908284309,0.16599189870194805,-0.511920386013896,-0.09060530663624239,0.1706808596532274,-0.45840980071396814,-0.07343490985792601,0.037452266779003394,-0.5819097469963039,0.00847815606922186,0.024089411214073105,-0.7178488836014767,-0.09857651930789635,0.02847501657684194,-0.5139203287848029,-0.05346590148979136,0.04086748227642199,-0.4584126364152417,0.00516108191706849,-0.11669877456882052,-0.5623175002110102,-0.011700729438019834,-0.1237476834572315,-0.6722464246758367,-0.06832936666643352,-0.1028003581497322,-0.5272223456678649,-0.022766571306759912,-0.09161190543178642,-0.4644894153488847,0.03061932168283559,A
0.0,0.0,0.0,0.28019615841865714,-0.11888419798211818,-0.09183828082832646,0.47760440484340677,-0.36587004093593445,-0.1047631574979799,0.5288247746784291,-0.6266036214548053,-0.11069205299901483,0.5783013171257484,-0.8104926620580436,-0.09310870722274209,0.35909413274285606,-0.5596819736682973,0.008207650710450314,0.36241718794888533,-0.7164263927262686,-0.09020498939850426,0.3263840607617668,-0.5260465608034531,-0.13603545642966824,0.3347786387999759,-0.4574010644336693,-0.15111718198870663,0.19125065000481126,-0.5836384936090522,0.02056394510685409,0.1815788463339058,-0.7307548045748328,-0.0793242908284309,0.16599189870194805,-0.511920386013896,-0.09060530663624239,0.1706808596532274,-0.45840980071396814,-0.07343490985792601,0.037452266779003394,-0.5819097469963039,0.00847815606922186,0.024089411214073105,-0.7178488836014767,-0.09857651930789635,0.02847501657684194,-0.5139203287848029,-0.05346590148979136,0.04086748227642199,-0.4584126364152417,0.00516108191706849,-0.11669877456882052,-0.5623175002110102,-0.011700729438019834,-0.1237476834572315,-0.6722464246758367,-0.06832936666643352,-0.1028003581497322,-0.5272223456678649,-0.022766571306759912,-0.09161190543178642,-0.4644894153488847,0.03061932168283559,A
0.0,0.0,0.0,0.266344151517452,-0.17940859233782458,-0.057876524023533084,0.41437781504622956,-0.4547805869335315,-0.05741604616354156,0.45475738098469976,-0.6993615678515298,-0.06079153974165365,0.47560652879325505,-0.8785661665344403,-0.043816900737144795,0.2925919021029292,-0.6180903256378041,0.029134365265354116,0.3100719349318733,-0.7588564570289,-0.058080308855281995,0.2921868307238443,-0.5669682278469262,-0.10176603148744563,0.2829051801738112,-0.526373004530569,-0.12280920259397257,0.13574726784492683,-0.6218230207319657,0.021178984808617768,0.1370669695004817,-0.7496648358405651,-0.06436992590708143,0.14335663211369887,-0.5373867179421,-0.07453307598922801,0.13573353867101062,-0.5192684607717243,-0.0676446072546009,-0.021444362171523866,-0.5957812685037887,-0.007384373108576986,-0.0230843302203804,-0.7259063788814768,-0.10308841367308491,0.0026206320069499978,-0.5236995820274546,-0.05320059747283764,0.0006450281798324067,-0.4901582381732778,-0.0009229822738114316,-0.18874382311526522,-0.5556191823999201,-0.04212195524406651,-0.17827040737103791,-0.6470487375919294,-0.08887164905648544,-0.13729356161865616,-0.5155745840055822,-0.036678713667992725,-0.13684250358180763,-0.47307319246293145,0.01372925730688112,A
0.0,0.0,0.0,0.2719673750940998,-0.1160374442039076,-0.09152510501380451,0.4697587516841584,-0.3715263315842722,-0.10284496906746403,0.5277561860354681,-0.6316445782931379,-0.10592618146800162,0.5771432621826278,-0.8123038637394475,-0.08407192082473093,0.3648350293580698,-0.5601318858503946,-0.0018367797137052288,0.36527733449163097,-0.7200981511342304,-0.09348870260947591,0.32792863925471943,-0.5235079848297758,-0.13279678684743965,0.33836014241753404,-0.46205321763498264,-0.14617858590275062,0.19650387827068658,-0.5850882044660503,0.011440417653754219,0.18489769555007365,-0.7315275886729374,-0.08462142273230724,0.17063288122972878,-0.5046730631396957,-0.09091913055704193,0.17692773858043423,-0.45757255671899255,-0.07165627454429545,0.04118086936325017,-0.5819788031672191,0.0019117273739427732,0.027814688694724973,-0.7175869545790188,-0.10088130040734312,0.03632517765920643,-0.5082747989445218,-0.05254168266131347,0.05177825274325008,-0.455872821424239,0.006846188344948781,-0.11425318959057282,-0.5603863281637315,-0.015615299759509404,-0.12183800882823244,-0.6678850471285644,-0.06963486207094748,-0.09665169406986102,-0.5257334075454799,-0.023495603004092813,-0.08297358784441991,-0.46833417793778986,0.029383094583423943,A
0.0,0.0,0.0,0.26439746947568993,-0.10305499752516756,-0.08934402169837699,0.46904965897928474,-0.37528461059699814,-0.09338159741188241,0.5264721800473686,-0.6414195920993724,-0.08822079707128173,0.574984293264303,-0.8163119537470479,-0.05502596359017722,0.36619264100832816,-0.5770972421285462,0.0008598529479510808,0.38411691309962687,-0.7254607056696375,-0.09017782194667867,0.3400916926088652,-0.520906419469985,-0.12673900198500623,0.33598313398202057,-0.48014689586978565,-0.14057575077709528,0.19683260070845293,-0.5996152434737474,0.012038357936759189,0.20250435277888365,-0.7248840298583771,-0.0763963927464906,0.18339739428965363,-0.48263455725614596,-0.07920624624045294,0.18505173075972114,-0.4769576142583792,-0.0625546416508786,0.03508028693686544,-0.5893105283962929,8.071725851861655e-05,0.039573939940498966,-0.7017821095474932,-0.1001994202256491,0.04641316778457412,-0.4814465592116382,-0.05089857653431085,0.05856005847011593,-0.47127004796745964,0.003909380582667306,-0.1268628839537514,-0.566822706861185,-0.01922683696036933,-0.12158002891618121,-0.6487841900775495,-0.06550998446434772,-0.09508607902968498,-0.5016603924158456,-0.014182169472126246,-0.08708299698917649,-0.4732643298184167,0.037170794733093204,A
0.0,0.0,0.0,0.26271274448488974,-0.11672276891807425,-0.09752049268054652,0.4613571402184017,-0.3823499977742906,-0.10788548621123932,0.5241223954040017,-0.640341731658837,-0.10956048572781389,0.5656868380778853,-0.8202105865001669,-0.08516451736783642,0.36391191091509845,-0.5866345600648594,-8.414507469904655e-05,0.37406672011393843,-0.7183488199945581,-0.09556297698213909,0.33206659847253306,-0.5271340292543726,-0.14002469673954798,0.33466645236621706,-0.4884749893276984,-0.15991212417394607,0.19410011831829346,-0.6079878482657032,0.011936961073254688,0.19436874320007871,-0.7207786324261513,-0.08681623028572848,0.1749457781043768,-0.4866714504750361,-0.09844124688360974,0.18185785001807162,-0.47480511361524863,-0.08672990257752802,0.030830560442511857,-0.595989230380944,-0.00023449152883377075,0.02967528225874861,-0.6980169755168018,-0.11075583209693013,0.03824307764309128,-0.48597503329930464,-0.07009779675116788,0.05664722790689772,-0.47108391813318706,-0.01914683086082126,-0.1320391669820004,-0.5722601415129942,-0.020558752680078403,-0.12894185517778628,-0.6477164884222972,-0.07672360332570476,-0.10567891651617291,-0.5076263421652607,-0.033488500299401605,-0.09229606792385132,-0.47924841770968934,0.013152026926975114,A
0.0,0.0,0.0,0.26271274448488974,-0.11672276891807425,-0.09752049268054652,0.4613571402184017,-0.3823499977742906,-0.10788548621123932,0.5241223954040017,-0.640341731658837,-0.10956048572781389,0.5656868380778853,-0.8202105865001669,-0.08516451736783642,0.36391191091509845,-0.5866345600648594,-8.414507469904655e-05,0.37406672011393843,-0.7183488199945581,-0.09556297698213909,0.33206659847253306,-0.5271340292543726,-0.14002469673954798,0.33466645236621706,-0.4884749893276984,-0.15991212417394607,0.19410011831829346,-0.6079878482657032,0.011936961073254688,0.19436874320007871,-0.7207786324261513,-0.08681623028572848,0.1749457781043768,-0.4866714504750361,-0.09844124688360974,0.18185785001807162,-0.47480511361524863,-0.08672990257752802,0.030830560442511857,-0.595989230380944,-0.00023449152883377075,0.02967528225874861,-0.6980169755168018,-0.11075583209693013,0.03824307764309128,-0.48597503329930464,-0.07009779675116788,0.05664722790689772,-0.47108391813318706,-0.01914683086082126,-0.1320391669820004,-0.5722601415129942,-0.020558752680078403,-0.12894185517778628,-0.6477164884222972,-0.07672360332570476,-0.10567891651617291,-0.5076263421652607,-0.033488500299401605,-0.09229606792385132,-0.47924841770968934,0.013152026926975114,A
0.0,0.0,0.0,-0.23334603309495844,-0.1364303099416173,-0.08006390483033154,-0.43039572932229136,-0.40302702854195066,-0.08429835525769981,-0.5402425387623568,-0.6361933597856972,-0.09798584914136238,-0.5722456225407496,-0.8155194811785742,-0.08638821274444207,-0.33228997548451455,-0.5620081163451417,0.0849621066373389,-0.35885823827729296,-0.740712699616996,-0.022793348755300962,-0.3026139075173833,-0.5616274600489024,-0.06540570874894902,-0.27630697715853175,-0.48261295133492904,-0.07017629309031881,-0.17265068740385328,-0.562368723024574,0.08567895920454754,-0.17514245378065046,-0.6964446923914525,-0.026040045859941185,-0.1440445815587924,-0.47741826747404525,-0.03397967084371054,-0.143398983897601,-0.4376945918247798,-0.0035067910501817984,-0.021152231162343275,-0.5355749879696439,0.053384228687673306,-0.014546283416711337,-0.6463079904725869,-0.07197694201519479,-0.006518875124069298,-0.4483901458375028,-0.029963508829186296,-0.012168169724901175,-0.3988581976461614,0.038176010752361295,0.12849444247085495,-0.49609683419933714,0.012549292286003263,0.14067349627345146,-0.6112622341321549,-0.04368782061185558,0.12399748527486128,-0.47359600852592315,0.0022007304573354266,0.1107918910917368,-0.41201538632585155,0.057804603508040946,A
0.0,0.0,0.0,-0.23334603309495844,-0.1364303099416173,-0.08006390483033154,-0.43039572932229136,-0.40302702854195066,-0.08429835525769981,-0.5402425387623568,-0.6361933597856972,-0.09798584914136238,-0.5722456225407496,-0.8155194811785742,-0.08638821274444207,-0.33228997548451455,-0.5620081163451417,0.0849621066373389,-0.35885823827729296,-0.740712699616996,-0.022793348755300962,-0.3026139075173833,-0.5616274600489024,-0.06540570874894902,-0.27630697715853175,-0.48261295133492904,-0.07017629309031881,-0.17265068740385328,-0.562368723024574,0.08567895920454754,-0.17514245378065046,-0.6964446923914525,-0.026040045859941185,-0.1440445815587924,-0.47741826747404525,-0.03397967084371054,-0.143398983897601,-0.4376945918247798,-0.0035067910501817984,-0.021152231162343275,-0.5355749879696439,0.053384228687673306,-0.014546283416711337,-0.6463079904725869,-0.07197694201519479,-0.006518875124069298,-0.4483901458375028,-0.029963508829186296,-0.012168169724901175,-0.3988581976461614,0.038176010752361295,0.12849444247085495,-0.49609683419933714,0.012549292286003263,0.14067349627345146,-0.6112622341321549,-0.04368782061185558,0.12399748527486128,-0.47359600852592315,0.0022007304573354266,0.1107918910917368,-0.41201538632585155,0.057804603508040946,A
0.0,0.0,0.0,-0.23468376287366882,-0.13280055758155876,-0.08148203351097871,-0.43163382809619055,-0.4009114212834526,-0.08783378402163172,-0.5457215391261405,-0.6290821325487186,-0.10070534700335701,-0.5793130525028923,-0.8102958464539156,-0.08841396054534376,-0.3433976203852551,-0.564416996448174,0.06646021026279471,-0.37983044082188344,-0.7331965097586488,-0.04201133938467119,-0.31500560296744623,-0.5552055900417546,-0.08610566390487925,-0.2865165780749495,-0.47613914763899123,-0.09274316627461172,-0.17877209741474026,-0.5663563898884709,0.06840762950135701,-0.19037693644304407,-0.6973497470692803,-0.04066270721652349,-0.156313005969836,-0.48344675327568276,-0.049352945617819034,-0.15780906129289946,-0.43809820149337414,-0.02296450803463324,-0.017674668835390178,-0.5366885613362333,0.039596504025752294,-0.01589573320244562,-0.6563233784427575,-0.08420306991278913,-0.00743258708939174,-0.4560772690832704,-0.04100748940342537,-0.014389093130944976,-0.39856277028957166,0.02566059769881635,0.1392865657392843,-0.4923020003445791,0.0030361961190814146,0.14426244434800245,-0.6120302772903261,-0.05517056616835985,0.12464076337975893,-0.4736330048936387,-0.009791085256775196,0.11014396170977206,-0.4097957473315721,0.044337947903974766,A
0.0,0.0,0.0,-0.24115914925578424,-0.12152462425904718,-0.09055692305534233,-0.44797578822009493,-0.37704135174676473,-0.0973049235161986,-0.5672417862395888,-0.6130454742222854,-0.10949822508236731,-0.605030775287575,-0.7905482557740358,-0.09471650462060706,-0.35102872644934885,-0.5441074233105898,0.06522334179851491,-0.3809650169986497,-0.7146343259541751,-0.04714389279766367,-0.32148492108617666,-0.517494882202473,-0.08532139047765053,-0.3002082799343667,-0.4544259144052059,-0.08787226872459028,-0.18601808839122733,-0.5443602276184996,0.06886381706600869,-0.20294851833349736,-0.6805060269124298,-0.05226065495627707,-0.17467093821304888,-0.4468292410113793,-0.05495144716542585,-0.17137080794949253,-0.42126391095343874,-0.01935750540142625,-0.03196985653887574,-0.5189797261012769,0.038898546407315965,-0.03130456420062643,-0.6334781535629783,-0.10205841721364035,-0.0275086572277275,-0.41858415138647126,-0.05568233852048648,-0.02914583917170877,-0.37834746966749117,0.01925001811334087,0.12333437311325551,-0.4848574166117529,0.0006343074365472923,0.1262300390862404,-0.5990231413991202,-0.06783680688133323,0.10812373573145398,-0.4494956653488727,-0.022258309816912247,0.0998286579465317,-0.3905407853599623,0.03524566118315597,A
