x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.0779232382774353,-0.0386202335357666,-0.0617429102085082,0.1248816847801208,-0.1204498410224914,-0.0966741414986102,0.1142683625221252,-0.1894518136978149,-0.1304850476108043,0.0564397871494292,-0.2425741553306579,-0.1626376556477992,0.1346561908721923,-0.3178654313087463,-0.0485336194060294,0.1637656688690185,-0.4649754166603089,-0.0982882799826114,0.1792249679565429,-0.5680515468120575,-0.1334471153340785,0.1858118176460266,-0.6486621201038361,-0.1574965464196651,0.0498913526535033,-0.3230161666870117,-0.0497494051478355,0.02790829539299,-0.4167349934577942,-0.1323406296096294,0.0215148031711577,-0.3304020762443542,-0.1593367206178157,0.0274875462055205,-0.2547999620437622,-0.1568802939973323,-0.0265677273273468,-0.3062016367912292,-0.0576404603443591,-0.0421929061412811,-0.3902041316032409,-0.1294263201079814,-0.0364642441272736,-0.3185412883758545,-0.1199222253880946,-0.0294217169284821,-0.2571681141853332,-0.0933510558925121,-0.092018336057663,-0.2694868445396423,-0.0719965743146388,-0.1044814884662628,-0.3410329222679138,-0.1187495636067836,-0.0933347940444946,-0.293152391910553,-0.1038803877554385,-0.0835431218147278,-0.2448140382766723,-0.0783936651668994,D
0.0,0.0,0.0,0.1089414954185486,-0.0952244997024536,-0.0317585452804109,0.1898492574691773,-0.2032209038734436,-0.0432755372831365,0.1957423090934754,-0.31246218085289,-0.0615689180204412,0.1281646490097046,-0.3617132306098938,-0.0740558489570162,0.1323798894882202,-0.3205384910106659,0.0441211403003194,0.1318930983543396,-0.4161692708730698,-0.001993811770319,0.1181812286376953,-0.3660458922386169,-0.0374045468279859,0.1200879812240601,-0.3220093846321106,-0.0536122083076974,0.0544381141662598,-0.331379771232605,0.0385060288598992,0.0488258600234985,-0.4248396009206772,-0.0103037034505745,0.0385994017124176,-0.333959549665451,-0.0331247694203397,0.0482468903064727,-0.2848115265369415,-0.0333713910886785,-0.0227057635784149,-0.327900767326355,0.0210721824905135,-0.0328796803951262,-0.4194609969854355,-0.027951276243641,-0.0334414839744567,-0.3401854336261749,-0.0203684217640897,-0.0214444398880004,-0.2928410768508911,0.0005889862431445,-0.103483498096466,-0.3147712349891663,-0.0006399167696712,-0.1117179989814758,-0.3933774530887604,-0.02390915186794,-0.1005744636058806,-0.3392083644866943,-0.0034483723221113,-0.0854702591896057,-0.2955194413661957,0.0217749212524154,S
0.0,0.0,0.0,-0.0760395526885986,-0.0844963788986205,-0.0159085488006098,-0.1032904982566834,-0.1927003860473631,-0.0196463281347973,-0.0981776118278504,-0.2823205590248107,-0.0301649889036638,-0.098472774028778,-0.3454611301422118,-0.0404180774524433,-0.0814621746540069,-0.2488313913345335,0.0168789455607906,-0.1083315908908844,-0.3218441009521483,-0.0116856779962403,-0.1295262277126312,-0.3689689636230467,-0.0344401637151462,-0.1470729410648346,-0.4147295355796813,-0.0491022357776386,-0.0194055438041687,-0.2590185403823851,0.0023546184353903,-0.0243802070617675,-0.3545485734939574,-0.0315283166303856,-0.0364327430725097,-0.4101294279098509,-0.0549179615512115,-0.0421837568283081,-0.4613619744777679,-0.0662959778740627,0.0470997989177703,-0.2456142902374266,-0.0177480766608936,0.0305972099304199,-0.3154465556144713,-0.0710262546375019,0.0077776312828063,-0.2487161159515379,-0.0732011685207111,0.0034714043140411,-0.1954247951507567,-0.0587120318844539,0.1169731616973877,-0.2129459381103514,-0.0387319365575535,0.09223073720932,-0.2710905075073241,-0.0746219793393833,0.0664976835250854,-0.2218817472457884,-0.0633833969071133,0.06168794631958,-0.1755626797676085,-0.0459621885850651,N
0.0,0.0,0.0,0.0241438448429108,-0.0976932644844055,-0.016621353617225,0.1337966322898864,-0.1973776817321777,-0.0221456257163623,0.2398413419723511,-0.2383065819740295,-0.0349010066597799,0.3244829773902893,-0.2097158432006836,-0.0476450087039808,0.2472180128097534,-0.1754138767719269,0.0052634337448437,0.3785097599029541,-0.2129693329334259,-0.0457259291320184,0.47152578830719,-0.2358369827270508,-0.0768617117314676,0.5554599761962891,-0.2431774437427521,-0.09570600329927,0.258059561252594,-0.1053491830825806,-0.0141131026207545,0.3212351202964783,-0.1539143919944763,-0.0932745212226251,0.2084745168685913,-0.1335659027099609,-0.100690627983127,0.1578656435012818,-0.0964596271514892,-0.0797073417811731,0.2538956999778748,-0.0276466012001037,-0.0406599329321721,0.3024883270263672,-0.0735493302345275,-0.1141870194583276,0.1944128274917603,-0.0634272098541259,-0.0822854736357072,0.1588363647460938,-0.0363304018974304,-0.0355515094011167,0.2380473613739014,0.0560232996940612,-0.0696820044427255,0.2783722281455994,0.0084996819496154,-0.1062587299852708,0.1987076997756958,0.0013985037803649,-0.0723036029844621,0.1668496727943421,0.0177960395812988,-0.0333423675506452,G
0.0,0.0,0.0,-0.0743577182292938,-0.0736331939697265,-0.0284752944722725,-0.0864078104496002,-0.1951884031295776,-0.0411715699598147,-0.0404393672943115,-0.2997255325317383,-0.057946231798823,0.0110226273536682,-0.3769512176513672,-0.070297413156922,-0.0965755581855773,-0.255138635635376,0.0111951971188232,-0.1191227734088897,-0.3519518375396728,-0.0376998080179049,-0.1105389595031738,-0.3307331800460815,-0.0705771526560141,-0.0999637246131897,-0.301994264125824,-0.0835628887876822,-0.0316889286041259,-0.2579327821731567,0.0019686111476317,-0.0403053760528564,-0.3744984865188598,-0.0388007207080675,-0.0440130829811096,-0.3785492181777954,-0.0615797346696211,-0.0454421043395996,-0.3778566122055053,-0.068277374492581,0.0365387201309204,-0.2393645644187927,-0.016698698164518,0.0292058587074279,-0.3203577399253845,-0.0751818424329115,0.0016213655471801,-0.2366659045219421,-0.0750933146342589,-0.0120612382888793,-0.1702410578727722,-0.0568016475304915,0.1042060852050781,-0.2045621871948242,-0.0372975809737993,0.0845131278038024,-0.2635406255722046,-0.075576954172547,0.0527107119560241,-0.201352834701538,-0.0637345543369604,0.0370978116989135,-0.1475521326065063,-0.0445486760005308,N
0.0,0.0,0.0,0.0611020922660827,-0.0792353749275206,-0.0574634572026297,0.0471644401550293,-0.2209137082099913,-0.078511291509585,-0.0179947614669799,-0.3217692971229552,-0.0975058165845438,-0.0911390781402587,-0.388581335544586,-0.1138110247907206,0.0052895545959472,-0.3232574462890624,-0.043761206185536,-0.0251035690307617,-0.4582975804805754,-0.0954490614590212,-0.0475149750709533,-0.5532498955726624,-0.1280365375337168,-0.068787932395935,-0.6329284012317657,-0.1453464267310664,-0.05832040309906,-0.3000235557556151,-0.0477360611316725,-0.0748272538185119,-0.4498150944709776,-0.1024638724979922,-0.0649546384811401,-0.5496168732643127,-0.1273142037448451,-0.0563828349113464,-0.6322089433670043,-0.1350499478635355,-0.1198476552963256,-0.2500342726707457,-0.0599322964903876,-0.1047925949096679,-0.3251295089721678,-0.1487162349280879,-0.0415200591087341,-0.2395706772804259,-0.1523501513061091,-0.0030120611190795,-0.1657288670539854,-0.1259726522025629,-0.1778082549571991,-0.1808915734291075,-0.0753926498350665,-0.1479039788246154,-0.2434424757957457,-0.145530888205485,-0.0947020649909973,-0.1830313205718993,-0.1369068858680293,-0.0694748759269714,-0.1240448355674742,-0.1116531205830141,R
0.0,0.0,0.0,-0.0862024426460266,-0.0947365164756774,-0.0300645925829314,-0.1281471252441406,-0.2155214548110962,-0.0424598292241,-0.0883128643035888,-0.3110374212265014,-0.0629493170211219,-0.0224861502647399,-0.3378034830093384,-0.0774436392614745,-0.1331749558448791,-0.3108052015304565,0.0384598761072253,-0.1608344316482544,-0.4042090773582459,-0.0150804961824917,-0.1349835693836212,-0.3872008919715881,-0.0530866221318148,-0.1020363569259643,-0.3535616993904114,-0.0702717923352622,-0.0551955103874206,-0.3238170742988586,0.0281439344605302,-0.0547870397567749,-0.4132774770259857,-0.0244895224252843,-0.0398089289665222,-0.3570074439048767,-0.0472957812974356,-0.0257003307342529,-0.3204303979873657,-0.0488017336258792,0.0266637802124023,-0.3181958198547363,0.0047227307429408,0.0346013307571411,-0.3996192216873169,-0.0465728440115355,0.0320741534233093,-0.3336651921272278,-0.0417103268930815,0.0370081067085266,-0.293103814125061,-0.0228467085192107,0.1064391732215881,-0.2974703907966614,-0.0242524337748192,0.1152363419532775,-0.3696039319038391,-0.0470659420618914,0.098764419555664,-0.3222188353538513,-0.0313659743199252,0.0917867422103881,-0.2836916446685791,-0.0116337197626136,S
0.0,0.0,0.0,0.0880039036273956,-0.0773476958274841,-0.0355042096964552,0.145998328924179,-0.178706407546997,-0.0475271780780985,0.1395512521266937,-0.2826131582260132,-0.0639973086110785,0.0894549190998078,-0.3473078012466431,-0.0728686925760939,0.1340705156326294,-0.2801932394504547,0.0180240246661468,0.1616081893444061,-0.3778769373893738,-0.0331989814333155,0.150556355714798,-0.3286452889442444,-0.0631639537207319,0.1412214040756226,-0.2745633721351624,-0.067251625358267,0.0707042813301087,-0.2908030152320862,0.0165462876864239,0.0833128392696381,-0.3728699088096619,-0.0526976947478487,0.0751600563526154,-0.2904262542724609,-0.0874381241194441,0.0717509984970092,-0.2235132157802582,-0.0868746590606405,0.0072360634803771,-0.2935729622840881,0.0051317439608737,0.0149303674697875,-0.3686788678169251,-0.061640134900017,0.0230977237224578,-0.2906230092048645,-0.0767981660358145,0.0288068056106567,-0.221668541431427,-0.0599439953259661,-0.0592983663082123,-0.2900630831718445,-0.0084026668957903,-0.0686345100402832,-0.4060540199279785,-0.0345144596687986,-0.0735136866569519,-0.4842381626367569,-0.0384353016308977,-0.0735762119293212,-0.5556119382381439,-0.0300346285841896,I
0.0,0.0,0.0,-0.0916440188884735,-0.0610235929489135,-0.0423738254758063,-0.1395372748374939,-0.1782729029655456,-0.064297512784833,-0.127692699432373,-0.2907566428184509,-0.0865759408625308,-0.1005704700946808,-0.3620059490203857,-0.1048692098411265,-0.1369906067848205,-0.2801727652549743,-0.0542906230839434,-0.1833250522613525,-0.427288293838501,-0.1032378381642047,-0.2100254893302917,-0.5196220874786377,-0.1305293968471232,-0.2337666451931,-0.5980193912982941,-0.145475693658227,-0.0591415166854858,-0.2767167687416076,-0.0660258984717074,-0.0515201091766357,-0.4380495548248291,-0.1208289867790881,-0.0376760363578796,-0.5423529744148254,-0.1476860127004328,-0.0239405035972595,-0.6256625950336456,-0.1567121973785105,0.0218700766563415,-0.2411760687828064,-0.0810278585704508,0.0463268160820007,-0.3019253611564636,-0.154358916595811,0.0252547860145568,-0.2137228846549987,-0.1489280840905848,0.0106512308120727,-0.1416152715682983,-0.1210633224400225,0.09261155128479,-0.1854745745658874,-0.0988217598351184,0.1040393710136413,-0.2357702851295471,-0.155642115190858,0.0819194316864013,-0.1718382835388183,-0.1383935293706599,0.0652322769165039,-0.1139942407608032,-0.1087704679521266,K
0.0,0.0,0.0,-0.1158129572868347,-0.0885438919067382,-0.0335471944848677,-0.175721675157547,-0.2467100620269775,-0.0458599010447642,-0.1599500179290771,-0.3794436454772949,-0.0600031407515189,-0.1159018278121948,-0.4313611090183258,-0.0725626142660758,-0.1689172685146332,-0.4031868577003479,-0.0065813006798406,-0.1957798600196838,-0.5794326066970825,-0.0412978174130103,-0.1998074650764465,-0.6854137629270555,-0.0757317932287833,-0.1983543038368225,-0.7763266563415527,-0.1020931990782401,-0.0871834158897399,-0.4175751209259033,-0.0194522513041873,-0.1136637926101684,-0.5995407104492188,-0.046403722647824,-0.1215457320213317,-0.7188978791236877,-0.0786533595959326,-0.1276758909225464,-0.8197067677974701,-0.1021353023091933,-0.003996193408966,-0.4016785025596619,-0.0392267534474513,-0.0299262404441833,-0.5672938227653503,-0.0644809471408507,-0.045683741569519,-0.6708440780639648,-0.0868575068155905,-0.0611456036567688,-0.753358393907547,-0.1027315722743651,0.0849247574806213,-0.3632686138153076,-0.0645970644394537,0.0645585656166076,-0.4956129789352417,-0.0864022390882155,0.0437918305397033,-0.5827946662902832,-0.0945602374116559,0.0241041183471679,-0.6549413502216339,-0.0996824668685576,B
0.0,0.0,0.0,0.027474358677864,-0.0765148401260376,-0.0276067165312951,0.1379595100879669,-0.130265474319458,-0.0376536549655383,0.2402735352516175,-0.1192429661750793,-0.0479778015641158,0.3004117906093598,-0.080844759941101,-0.0570152552453464,0.2100371420383454,-0.140943706035614,-0.0407135935155338,0.3424380123615265,-0.1833401322364807,-0.0773592928079551,0.4345692694187165,-0.200888991355896,-0.0995482394126838,0.5083422362804413,-0.2131942510604859,-0.1122140327123588,0.2269997596740722,-0.0799817442893982,-0.052686497720856,0.3712815344333649,-0.1208675503730773,-0.090732518735308,0.4665203392505646,-0.1444235444068908,-0.1146827527908271,0.5433219969272614,-0.1633194088935852,-0.1248056033281272,0.2205027341842652,-0.0077871084213256,-0.065199028852362,0.3021999597549439,-0.0265173316001892,-0.1248293632296508,0.2184655666351319,-0.0366684198379516,-0.1261835286048835,0.1453602313995362,-0.0433666110038757,-0.10777008921184,0.1932240426540374,0.0615808963775634,-0.0786043518809264,0.2251287400722503,0.0351099371910095,-0.1302618870166725,0.1545135080814362,0.0162468552589416,-0.1211896130470222,0.0959121882915496,0.00401371717453,-0.0998437964943832,H
0.0,0.0,0.0,-0.0869325399398804,-0.0811015367507935,-0.0569941752199837,-0.1138131618499755,-0.2188826799392701,-0.0784263291005799,-0.0808082520961762,-0.347157895565033,-0.0986876093392083,-0.0624353289604187,-0.440552830696106,-0.1149972953443238,-0.1377693712711334,-0.3411291837692262,-0.0284860559348771,-0.1107048392295838,-0.4862057566642762,-0.0795949303154656,-0.0847793817520142,-0.5869849920272828,-0.1158618085627267,-0.0594861209392548,-0.6748148798942567,-0.1376440205220887,-0.0630791783332825,-0.3254263401031495,-0.0376743950490662,-0.0815501809120178,-0.4909012317657472,-0.0934743039850899,-0.0876022279262543,-0.5998694002628329,-0.1299327441100785,-0.0866896510124207,-0.7014139294624331,-0.1477207221631715,0.0207537710666656,-0.2793734669685365,-0.0549290605430314,0.0454663932323455,-0.3801392316818238,-0.1481696941499421,0.011403352022171,-0.2735929489135743,-0.1609610595349976,-0.0183363258838654,-0.1899492144584657,-0.1430939414148042,0.0974926054477691,-0.2101058959960938,-0.0753315739874551,0.0885151326656341,-0.2524638772010804,-0.1576447018031785,0.0530806481838226,-0.1707175970077515,-0.1601590790395448,0.0249554216861724,-0.1115542650222779,-0.142543537223787,R
